# x	y	u	v	flags	mask
5.2114e+00	1.3966e+01	1.1499e-02	3.8343e-02	1.0000e+00	0.0000e+00
5.4289e+00	1.3966e+01	2.7161e-02	5.9628e-02	1.0000e+00	0.0000e+00
5.6465e+00	1.3966e+01	1.6139e-02	1.5614e-02	1.0000e+00	0.0000e+00
5.8641e+00	1.3966e+01	1.3932e-02	1.3488e-03	1.0000e+00	0.0000e+00
6.0816e+00	1.3966e+01	-8.1982e-03	4.7433e-03	1.0000e+00	0.0000e+00
6.2992e+00	1.3966e+01	1.5392e-02	6.1629e-03	1.0000e+00	0.0000e+00
6.5168e+00	1.3966e+01	1.7422e-02	1.2066e-03	1.0000e+00	0.0000e+00
6.7344e+00	1.3966e+01	4.3075e-03	-6.7960e-03	1.0000e+00	0.0000e+00
6.9519e+00	1.3966e+01	-1.8948e-02	4.1969e-04	1.0000e+00	0.0000e+00
7.1695e+00	1.3966e+01	3.1375e-02	7.4128e-03	1.0000e+00	0.0000e+00
7.3871e+00	1.3966e+01	7.1585e-03	1.0093e-02	1.0000e+00	0.0000e+00
7.6046e+00	1.3966e+01	1.1366e-03	3.7760e-03	1.0000e+00	0.0000e+00
7.8222e+00	1.3966e+01	-3.1728e-03	-1.1152e-02	1.0000e+00	0.0000e+00
8.0398e+00	1.3966e+01	3.6494e-03	8.6808e-04	1.0000e+00	0.0000e+00
8.2574e+00	1.3966e+01	7.4917e-03	1.7928e-02	1.0000e+00	0.0000e+00
8.4749e+00	1.3966e+01	1.4953e-02	1.4078e-02	1.0000e+00	0.0000e+00
8.6925e+00	1.3966e+01	-3.7802e-02	4.8084e-03	1.0000e+00	0.0000e+00
8.9101e+00	1.3966e+01	-5.9827e-03	-7.1745e-03	1.0000e+00	0.0000e+00
9.1276e+00	1.3966e+01	3.3487e-02	5.9369e-03	1.0000e+00	0.0000e+00
9.3452e+00	1.3966e+01	-5.3534e-03	-1.0237e-03	1.0000e+00	0.0000e+00
9.5628e+00	1.3966e+01	-3.9547e-02	-1.6310e-03	1.0000e+00	0.0000e+00
9.7804e+00	1.3966e+01	8.8009e-03	3.2518e-03	1.0000e+00	0.0000e+00
9.9979e+00	1.3966e+01	-6.9772e-03	2.3541e-04	1.0000e+00	0.0000e+00
1.0215e+01	1.3966e+01	4.4590e-03	2.3411e-02	1.0000e+00	0.0000e+00
1.0433e+01	1.3966e+01	-6.9128e-03	1.0437e-01	1.0000e+00	0.0000e+00
1.0651e+01	1.3966e+01	8.4060e-02	-2.0832e-02	1.0000e+00	0.0000e+00
1.0868e+01	1.3966e+01	8.4864e-02	1.9271e-02	1.0000e+00	0.0000e+00
1.1086e+01	1.3966e+01	-1.8084e-02	1.9913e-03	1.0000e+00	0.0000e+00
1.1303e+01	1.3966e+01	2.8312e-02	9.5440e-03	1.0000e+00	0.0000e+00
1.1521e+01	1.3966e+01	-1.9029e-02	-4.6334e-03	1.0000e+00	0.0000e+00
1.1738e+01	1.3966e+01	4.7319e-02	-8.5495e-03	1.0000e+00	0.0000e+00
1.1956e+01	1.3966e+01	3.5187e-03	1.6481e-02	1.0000e+00	0.0000e+00
1.2174e+01	1.3966e+01	6.0409e-02	2.6549e-02	1.0000e+00	0.0000e+00
1.2391e+01	1.3966e+01	7.3589e-03	1.0714e-02	1.0000e+00	0.0000e+00
1.2609e+01	1.3966e+01	-1.5599e-01	1.0645e-02	1.0000e+00	0.0000e+00
1.2826e+01	1.3966e+01	-4.3555e-02	5.1658e-03	1.0000e+00	0.0000e+00
1.3044e+01	1.3966e+01	-8.2500e-04	3.8086e-02	1.0000e+00	0.0000e+00
1.3262e+01	1.3966e+01	-2.1545e-02	6.7474e-02	1.0000e+00	0.0000e+00
1.3479e+01	1.3966e+01	-1.1413e-03	2.8541e-03	1.0000e+00	0.0000e+00
1.3697e+01	1.3966e+01	7.5291e-02	5.4573e-03	1.0000e+00	0.0000e+00
1.3914e+01	1.3966e+01	9.6801e-02	4.6467e-03	1.0000e+00	0.0000e+00
1.4132e+01	1.3966e+01	1.2252e-01	9.8151e-03	1.0000e+00	0.0000e+00
1.4349e+01	1.3966e+01	8.8294e-02	3.3349e-02	1.0000e+00	0.0000e+00
1.4567e+01	1.3966e+01	4.1413e-02	5.9665e-02	1.0000e+00	0.0000e+00
1.4785e+01	1.3966e+01	4.2944e-02	3.7722e-02	1.0000e+00	0.0000e+00
1.5002e+01	1.3966e+01	4.3695e-02	1.5620e-02	1.0000e+00	0.0000e+00
1.5220e+01	1.3966e+01	2.9705e-02	2.9444e-02	1.0000e+00	0.0000e+00
1.5437e+01	1.3966e+01	1.4814e-02	4.8652e-02	1.0000e+00	0.0000e+00
1.5655e+01	1.3966e+01	5.1089e-02	4.5603e-02	1.0000e+00	0.0000e+00
1.5872e+01	1.3966e+01	5.1245e-02	2.3820e-02	1.0000e+00	0.0000e+00
1.6090e+01	1.3966e+01	-1.5880e-02	3.3812e-02	1.0000e+00	0.0000e+00
1.6308e+01	1.3966e+01	2.0654e-02	3.8563e-02	1.0000e+00	0.0000e+00
1.6525e+01	1.3966e+01	-5.9407e-02	2.4595e-02	1.0000e+00	0.0000e+00
1.6743e+01	1.3966e+01	-4.6495e-02	1.3234e-02	1.0000e+00	0.0000e+00
1.6960e+01	1.3966e+01	-1.3646e-03	1.8520e-03	1.0000e+00	0.0000e+00
1.7178e+01	1.3966e+01	1.1889e-02	-3.3917e-03	1.0000e+00	0.0000e+00
1.7395e+01	1.3966e+01	-7.9867e-03	2.1015e-02	1.0000e+00	0.0000e+00
1.7613e+01	1.3966e+01	2.1287e-02	1.8127e-02	1.0000e+00	0.0000e+00
1.7831e+01	1.3966e+01	1.2830e-02	-1.6090e-03	1.0000e+00	0.0000e+00
1.8048e+01	1.3966e+01	6.2266e-03	3.2238e-03	1.0000e+00	0.0000e+00
1.8266e+01	1.3966e+01	4.6150e-03	-1.3511e-02	1.0000e+00	0.0000e+00
1.8483e+01	1.3966e+01	-1.2784e-02	-6.0889e-03	1.0000e+00	0.0000e+00
1.8701e+01	1.3966e+01	-6.0123e-03	1.7477e-03	1.0000e+00	0.0000e+00
1.8918e+01	1.3966e+01	3.5027e-02	5.6604e-03	1.0000e+00	0.0000e+00
1.9136e+01	1.3966e+01	1.9295e-02	3.6248e-03	1.0000e+00	0.0000e+00
1.9354e+01	1.3966e+01	8.5960e-03	8.2178e-03	1.0000e+00	0.0000e+00
1.9571e+01	1.3966e+01	-1.1728e-02	-1.2586e-02	1.0000e+00	0.0000e+00
1.9789e+01	1.3966e+01	-4.7473e-03	-1.6596e-02	1.0000e+00	0.0000e+00
2.0006e+01	1.3966e+01	-8.0035e-03	-1.3401e-02	1.0000e+00	0.0000e+00
2.0224e+01	1.3966e+01	1.5833e-03	1.0791e-03	1.0000e+00	0.0000e+00
2.0441e+01	1.3966e+01	6.1522e-03	-5.8340e-03	1.0000e+00	0.0000e+00
2.0659e+01	1.3966e+01	-5.1465e-03	-2.5472e-03	1.0000e+00	0.0000e+00
2.0877e+01	1.3966e+01	1.9784e-03	2.7847e-03	1.0000e+00	0.0000e+00
2.1094e+01	1.3966e+01	6.8311e-03	1.5657e-03	1.0000e+00	0.0000e+00
2.1312e+01	1.3966e+01	1.2456e-02	5.8744e-03	1.0000e+00	0.0000e+00
2.1529e+01	1.3966e+01	-1.4091e-03	3.1316e-03	1.0000e+00	0.0000e+00
2.1747e+01	1.3966e+01	5.3980e-03	6.8720e-03	1.0000e+00	0.0000e+00
2.1964e+01	1.3966e+01	3.5763e-04	6.9590e-03	1.0000e+00	0.0000e+00
2.2182e+01	1.3966e+01	-1.5167e-03	-4.8051e-03	1.0000e+00	0.0000e+00
2.2400e+01	1.3966e+01	5.4328e-03	3.9221e-03	1.0000e+00	0.0000e+00
2.2617e+01	1.3966e+01	4.8547e-04	2.1021e-03	1.0000e+00	0.0000e+00
2.2835e+01	1.3966e+01	-8.9194e-03	-8.6489e-03	1.0000e+00	0.0000e+00
2.3052e+01	1.3966e+01	-3.2239e-03	9.3781e-03	1.0000e+00	0.0000e+00
2.3270e+01	1.3966e+01	4.0864e-03	-3.5370e-03	1.0000e+00	0.0000e+00
2.3487e+01	1.3966e+01	6.8232e-03	-1.7012e-02	1.0000e+00	0.0000e+00
2.3705e+01	1.3966e+01	5.4370e-04	3.1559e-02	1.0000e+00	0.0000e+00
2.3923e+01	1.3966e+01	4.5523e-03	4.6132e-02	1.0000e+00	0.0000e+00
2.4140e+01	1.3966e+01	1.0410e-02	3.0463e-02	1.0000e+00	0.0000e+00
2.4358e+01	1.3966e+01	-1.2209e-03	9.0611e-03	1.0000e+00	0.0000e+00
2.4575e+01	1.3966e+01	-8.5692e-03	5.8218e-04	1.0000e+00	0.0000e+00
2.4793e+01	1.3966e+01	-2.2781e-02	-1.0237e-02	1.0000e+00	0.0000e+00
2.5010e+01	1.3966e+01	3.7735e-03	-2.2796e-02	1.0000e+00	0.0000e+00
2.5228e+01	1.3966e+01	-1.4842e-02	-5.3710e-03	1.0000e+00	0.0000e+00
2.5446e+01	1.3966e+01	-1.1540e-02	3.0715e-02	1.0000e+00	0.0000e+00
2.5663e+01	1.3966e+01	3.4291e-02	1.1660e-03	1.0000e+00	0.0000e+00
2.5881e+01	1.3966e+01	-8.5452e-04	1.5104e-03	1.0000e+00	0.0000e+00
2.6098e+01	1.3966e+01	-1.4513e-01	2.1416e-02	1.0000e+00	0.0000e+00
2.6316e+01	1.3966e+01	5.3591e-03	-2.4908e-02	1.0000e+00	0.0000e+00
2.0721e-01	1.3748e+01	-8.1553e-03	-2.6424e-02	1.0000e+00	0.0000e+00
4.2478e-01	1.3748e+01	-5.0570e-02	-5.1345e-02	1.0000e+00	0.0000e+00
6.4235e-01	1.3748e+01	-1.2640e-03	-7.3981e-03	1.0000e+00	0.0000e+00
8.5993e-01	1.3748e+01	-9.0404e-03	-3.6568e-05	1.0000e+00	0.0000e+00
1.0775e+00	1.3748e+01	-2.2700e-02	-3.9142e-03	1.0000e+00	0.0000e+00
1.2951e+00	1.3748e+01	1.9597e-03	1.3301e-03	1.0000e+00	0.0000e+00
1.5126e+00	1.3748e+01	2.5720e-02	-5.7676e-03	1.0000e+00	0.0000e+00
1.7302e+00	1.3748e+01	2.9443e-02	-1.0026e-02	1.0000e+00	0.0000e+00
1.9478e+00	1.3748e+01	-6.8990e-03	-5.5827e-03	1.0000e+00	0.0000e+00
2.1654e+00	1.3748e+01	-1.2698e-02	-2.3775e-03	1.0000e+00	0.0000e+00
2.3829e+00	1.3748e+01	-4.7401e-03	-1.8353e-02	1.0000e+00	0.0000e+00
2.6005e+00	1.3748e+01	5.2984e-03	-1.0777e-02	1.0000e+00	0.0000e+00
2.8181e+00	1.3748e+01	-6.1325e-03	-1.1447e-03	1.0000e+00	0.0000e+00
3.0356e+00	1.3748e+01	-1.0266e-02	-2.2360e-03	1.0000e+00	0.0000e+00
3.2532e+00	1.3748e+01	1.2826e-02	-6.5912e-03	1.0000e+00	0.0000e+00
3.4708e+00	1.3748e+01	1.3859e-02	-4.4349e-04	1.0000e+00	0.0000e+00
3.6884e+00	1.3748e+01	-5.1125e-03	8.3973e-03	1.0000e+00	0.0000e+00
3.9059e+00	1.3748e+01	1.0795e-03	1.1246e-02	1.0000e+00	0.0000e+00
4.1235e+00	1.3748e+01	4.4297e-03	1.8741e-02	1.0000e+00	0.0000e+00
4.3411e+00	1.3748e+01	-1.9742e-02	2.8803e-02	1.0000e+00	0.0000e+00
4.5586e+00	1.3748e+01	8.4831e-03	1.0777e-02	1.0000e+00	0.0000e+00
4.7762e+00	1.3748e+01	-1.2678e-02	1.3015e-03	1.0000e+00	0.0000e+00
4.9938e+00	1.3748e+01	-3.2678e-02	-2.5692e-03	1.0000e+00	0.0000e+00
5.2114e+00	1.3748e+01	3.0942e-02	-1.0257e-02	1.0000e+00	0.0000e+00
5.4289e+00	1.3748e+01	-2.6710e-02	-2.3259e-02	1.0000e+00	0.0000e+00
5.6465e+00	1.3748e+01	9.8871e-02	3.4600e-03	1.0000e+00	0.0000e+00
5.8641e+00	1.3748e+01	4.1292e-02	9.1578e-03	1.0000e+00	0.0000e+00
6.0816e+00	1.3748e+01	-8.7631e-03	2.5421e-02	1.0000e+00	0.0000e+00
6.2992e+00	1.3748e+01	-7.4748e-03	9.6965e-03	1.0000e+00	0.0000e+00
6.5168e+00	1.3748e+01	2.7884e-02	3.1035e-03	1.0000e+00	0.0000e+00
6.7344e+00	1.3748e+01	4.3985e-03	-5.2976e-03	1.0000e+00	0.0000e+00
6.9519e+00	1.3748e+01	-4.8725e-03	2.1929e-02	1.0000e+00	0.0000e+00
7.1695e+00	1.3748e+01	2.3335e-02	1.6587e-02	1.0000e+00	0.0000e+00
7.3871e+00	1.3748e+01	1.7335e-02	9.8167e-03	1.0000e+00	0.0000e+00
7.6046e+00	1.3748e+01	6.9621e-03	1.7456e-02	1.0000e+00	0.0000e+00
7.8222e+00	1.3748e+01	1.2119e-05	1.2186e-02	1.0000e+00	0.0000e+00
8.0398e+00	1.3748e+01	-7.4297e-04	-1.5435e-03	1.0000e+00	0.0000e+00
8.2574e+00	1.3748e+01	-1.1435e-02	-2.8293e-02	1.0000e+00	0.0000e+00
8.4749e+00	1.3748e+01	2.0469e-02	4.8125e-02	1.0000e+00	0.0000e+00
8.6925e+00	1.3748e+01	-3.6740e-03	3.5409e-02	1.0000e+00	0.0000e+00
8.9101e+00	1.3748e+01	2.4938e-02	5.0655e-03	1.0000e+00	0.0000e+00
9.1276e+00	1.3748e+01	2.7073e-03	4.2095e-03	1.0000e+00	0.0000e+00
9.3452e+00	1.3748e+01	-9.6785e-03	1.1105e-02	1.0000e+00	0.0000e+00
9.5628e+00	1.3748e+01	-1.3077e-02	1.5114e-02	1.0000e+00	0.0000e+00
9.7804e+00	1.3748e+01	-3.5279e-02	-1.0516e-02	1.0000e+00	0.0000e+00
9.9979e+00	1.3748e+01	-1.4128e-02	7.3614e-03	1.0000e+00	0.0000e+00
1.0215e+01	1.3748e+01	-2.1306e-02	2.1078e-02	1.0000e+00	0.0000e+00
1.0433e+01	1.3748e+01	1.7005e-02	1.4363e-02	1.0000e+00	0.0000e+00
1.0651e+01	1.3748e+01	3.5891e-02	-2.8205e-02	1.0000e+00	0.0000e+00
1.0868e+01	1.3748e+01	5.7881e-02	-6.7953e-02	1.0000e+00	0.0000e+00
1.1086e+01	1.3748e+01	9.3629e-03	-3.3394e-02	1.0000e+00	0.0000e+00
1.1303e+01	1.3748e+01	1.9325e-02	-5.4529e-02	1.0000e+00	0.0000e+00
1.1521e+01	1.3748e+01	9.8340e-03	-8.7677e-03	1.0000e+00	0.0000e+00
1.1738e+01	1.3748e+01	-1.1586e-03	1.6632e-02	1.0000e+00	0.0000e+00
1.1956e+01	1.3748e+01	1.9261e-02	5.8685e-02	1.0000e+00	0.0000e+00
1.2174e+01	1.3748e+01	1.3339e-01	7.9333e-02	1.0000e+00	0.0000e+00
1.2391e+01	1.3748e+01	8.9200e-03	4.2184e-02	1.0000e+00	0.0000e+00
1.2609e+01	1.3748e+01	-1.5386e-01	1.1662e-01	1.0000e+00	0.0000e+00
1.2826e+01	1.3748e+01	-3.3645e-02	9.4408e-02	1.0000e+00	0.0000e+00
1.3044e+01	1.3748e+01	2.3672e-01	5.5275e-02	1.0000e+00	0.0000e+00
1.3262e+01	1.3748e+01	1.5409e-01	5.4630e-02	1.0000e+00	0.0000e+00
1.3479e+01	1.3748e+01	1.1307e-01	5.6593e-02	1.0000e+00	0.0000e+00
1.3697e+01	1.3748e+01	1.2590e-01	5.6420e-02	1.0000e+00	0.0000e+00
1.3914e+01	1.3748e+01	1.1698e-01	5.3891e-02	1.0000e+00	0.0000e+00
1.4132e+01	1.3748e+01	1.2021e-01	5.7688e-02	1.0000e+00	0.0000e+00
1.4349e+01	1.3748e+01	1.6008e-02	5.7772e-02	1.0000e+00	0.0000e+00
1.4567e+01	1.3748e+01	8.1723e-02	6.4248e-02	1.0000e+00	0.0000e+00
1.4785e+01	1.3748e+01	5.3605e-02	5.4788e-02	1.0000e+00	0.0000e+00
1.5002e+01	1.3748e+01	2.9375e-02	2.7887e-02	1.0000e+00	0.0000e+00
1.5220e+01	1.3748e+01	3.5132e-02	2.4322e-02	1.0000e+00	0.0000e+00
1.5437e+01	1.3748e+01	1.8491e-02	7.2504e-02	1.0000e+00	0.0000e+00
1.5655e+01	1.3748e+01	6.6815e-02	5.8807e-02	1.0000e+00	0.0000e+00
1.5872e+01	1.3748e+01	9.3941e-02	4.1720e-02	1.0000e+00	0.0000e+00
1.6090e+01	1.3748e+01	-1.4046e-02	1.8086e-02	1.0000e+00	0.0000e+00
1.6308e+01	1.3748e+01	9.8210e-03	3.5320e-02	1.0000e+00	0.0000e+00
1.6525e+01	1.3748e+01	-9.9899e-02	2.2546e-02	1.0000e+00	0.0000e+00
1.6743e+01	1.3748e+01	-9.3008e-03	1.0545e-03	1.0000e+00	0.0000e+00
1.6960e+01	1.3748e+01	-1.0941e-03	-1.6524e-02	1.0000e+00	0.0000e+00
1.7178e+01	1.3748e+01	9.4547e-03	-1.0650e-02	1.0000e+00	0.0000e+00
1.7395e+01	1.3748e+01	4.8749e-03	2.6406e-03	1.0000e+00	0.0000e+00
1.7613e+01	1.3748e+01	1.0404e-03	1.2668e-02	1.0000e+00	0.0000e+00
1.7831e+01	1.3748e+01	2.9122e-03	7.8933e-03	1.0000e+00	0.0000e+00
1.8048e+01	1.3748e+01	1.3525e-02	3.0092e-03	1.0000e+00	0.0000e+00
1.8266e+01	1.3748e+01	1.2530e-02	1.4442e-02	1.0000e+00	0.0000e+00
1.8483e+01	1.3748e+01	-3.3004e-03	1.0123e-02	1.0000e+00	0.0000e+00
1.8701e+01	1.3748e+01	5.6256e-03	-5.0009e-03	1.0000e+00	0.0000e+00
1.8918e+01	1.3748e+01	-2.3363e-03	-1.0809e-02	1.0000e+00	0.0000e+00
1.9136e+01	1.3748e+01	6.0002e-03	-4.6484e-03	1.0000e+00	0.0000e+00
1.9354e+01	1.3748e+01	1.3485e-02	3.4651e-04	1.0000e+00	0.0000e+00
1.9571e+01	1.3748e+01	-8.3142e-03	6.4839e-03	1.0000e+00	0.0000e+00
1.9789e+01	1.3748e+01	1.7500e-02	2.5265e-02	1.0000e+00	0.0000e+00
2.0006e+01	1.3748e+01	-2.0418e-03	1.6342e-02	1.0000e+00	0.0000e+00
2.0224e+01	1.3748e+01	2.7477e-02	1.4501e-02	1.0000e+00	0.0000e+00
2.0441e+01	1.3748e+01	-9.7235e-04	6.9677e-03	1.0000e+00	0.0000e+00
2.0659e+01	1.3748e+01	-5.0256e-05	8.2947e-03	1.0000e+00	0.0000e+00
2.0877e+01	1.3748e+01	-3.1823e-03	8.5981e-03	1.0000e+00	0.0000e+00
2.1094e+01	1.3748e+01	3.7086e-03	8.4594e-03	1.0000e+00	0.0000e+00
2.1312e+01	1.3748e+01	5.1120e-04	5.9256e-03	1.0000e+00	0.0000e+00
2.1529e+01	1.3748e+01	1.9818e-03	-2.7550e-04	1.0000e+00	0.0000e+00
2.1747e+01	1.3748e+01	-3.3642e-03	-8.7155e-03	1.0000e+00	0.0000e+00
2.1964e+01	1.3748e+01	2.3165e-03	-8.7184e-03	1.0000e+00	0.0000e+00
2.2182e+01	1.3748e+01	-4.3369e-03	-1.6817e-02	1.0000e+00	0.0000e+00
2.2400e+01	1.3748e+01	-2.9530e-03	-2.3904e-02	1.0000e+00	0.0000e+00
2.2617e+01	1.3748e+01	1.5095e-02	-1.7420e-02	1.0000e+00	0.0000e+00
2.2835e+01	1.3748e+01	-1.0676e-02	-4.7490e-03	1.0000e+00	0.0000e+00
2.3052e+01	1.3748e+01	-1.0633e-02	-1.3001e-02	1.0000e+00	0.0000e+00
2.3270e+01	1.3748e+01	-1.2389e-02	-2.0225e-02	1.0000e+00	0.0000e+00
2.3487e+01	1.3748e+01	4.8176e-03	-7.0239e-03	1.0000e+00	0.0000e+00
2.3705e+01	1.3748e+01	-7.3782e-03	3.7871e-02	1.0000e+00	0.0000e+00
2.3923e+01	1.3748e+01	-1.3922e-02	2.9108e-02	1.0000e+00	0.0000e+00
2.4140e+01	1.3748e+01	-1.9491e-03	2.6352e-02	1.0000e+00	0.0000e+00
2.4358e+01	1.3748e+01	-5.2728e-03	3.2903e-02	1.0000e+00	0.0000e+00
2.4575e+01	1.3748e+01	-3.6614e-03	1.7105e-02	1.0000e+00	0.0000e+00
2.4793e+01	1.3748e+01	-2.2817e-02	2.3285e-03	1.0000e+00	0.0000e+00
2.5010e+01	1.3748e+01	9.9839e-04	1.1447e-02	1.0000e+00	0.0000e+00
2.5228e+01	1.3748e+01	-4.6599e-02	3.6029e-02	1.0000e+00	0.0000e+00
2.5446e+01	1.3748e+01	3.6854e-03	1.5508e-02	1.0000e+00	0.0000e+00
2.5663e+01	1.3748e+01	-6.9076e-02	-2.4995e-03	1.0000e+00	0.0000e+00
2.5881e+01	1.3748e+01	1.2920e-03	3.4116e-02	1.0000e+00	0.0000e+00
2.6098e+01	1.3748e+01	-8.2843e-02	-7.1313e-04	1.0000e+00	0.0000e+00
2.6316e+01	1.3748e+01	-3.2041e-03	7.4734e-04	1.0000e+00	0.0000e+00
2.0721e-01	1.3531e+01	8.4157e-02	-4.8556e-04	1.0000e+00	0.0000e+00
4.2478e-01	1.3531e+01	-6.6767e-03	4.6372e-04	1.0000e+00	0.0000e+00
6.4235e-01	1.3531e+01	-2.8160e-02	-2.7769e-03	1.0000e+00	0.0000e+00
8.5993e-01	1.3531e+01	2.3122e-02	-8.4913e-04	1.0000e+00	0.0000e+00
1.0775e+00	1.3531e+01	-1.7378e-02	4.5719e-03	1.0000e+00	0.0000e+00
1.2951e+00	1.3531e+01	-4.7446e-03	-3.2325e-03	1.0000e+00	0.0000e+00
1.5126e+00	1.3531e+01	1.3568e-02	-4.6921e-02	1.0000e+00	0.0000e+00
1.7302e+00	1.3531e+01	5.0584e-02	-9.0958e-02	1.0000e+00	0.0000e+00
1.9478e+00	1.3531e+01	3.0350e-03	-5.4752e-03	1.0000e+00	0.0000e+00
2.1654e+00	1.3531e+01	-2.6009e-02	-3.4207e-03	1.0000e+00	0.0000e+00
2.3829e+00	1.3531e+01	-1.5251e-02	-1.7933e-03	1.0000e+00	0.0000e+00
2.6005e+00	1.3531e+01	-2.7949e-02	-8.4473e-03	1.0000e+00	0.0000e+00
2.8181e+00	1.3531e+01	2.3227e-04	-1.5029e-02	1.0000e+00	0.0000e+00
3.0356e+00	1.3531e+01	7.8481e-03	-2.4265e-03	1.0000e+00	0.0000e+00
3.2532e+00	1.3531e+01	9.4873e-03	6.0172e-03	1.0000e+00	0.0000e+00
3.4708e+00	1.3531e+01	-3.7211e-03	9.4423e-03	1.0000e+00	0.0000e+00
3.6884e+00	1.3531e+01	6.0217e-03	1.3981e-02	1.0000e+00	0.0000e+00
3.9059e+00	1.3531e+01	1.7800e-03	5.6521e-03	1.0000e+00	0.0000e+00
4.1235e+00	1.3531e+01	3.0373e-04	7.6150e-03	1.0000e+00	0.0000e+00
4.3411e+00	1.3531e+01	-1.2349e-02	-1.9653e-02	1.0000e+00	0.0000e+00
4.5586e+00	1.3531e+01	-3.3149e-03	-1.5780e-02	1.0000e+00	0.0000e+00
4.7762e+00	1.3531e+01	-1.9371e-02	2.3715e-02	1.0000e+00	0.0000e+00
4.9938e+00	1.3531e+01	4.9340e-03	-9.3158e-03	1.0000e+00	0.0000e+00
5.2114e+00	1.3531e+01	1.5115e-02	-4.8145e-03	1.0000e+00	0.0000e+00
5.4289e+00	1.3531e+01	8.9871e-03	-5.2626e-03	1.0000e+00	0.0000e+00
5.6465e+00	1.3531e+01	1.6457e-02	-6.0472e-03	1.0000e+00	0.0000e+00
5.8641e+00	1.3531e+01	1.7410e-02	-7.7885e-03	1.0000e+00	0.0000e+00
6.0816e+00	1.3531e+01	-9.3412e-03	-4.9231e-03	1.0000e+00	0.0000e+00
6.2992e+00	1.3531e+01	-1.0146e-02	-1.0038e-03	1.0000e+00	0.0000e+00
6.5168e+00	1.3531e+01	2.5204e-02	-1.3056e-02	1.0000e+00	0.0000e+00
6.7344e+00	1.3531e+01	7.4454e-03	1.7924e-02	1.0000e+00	0.0000e+00
6.9519e+00	1.3531e+01	3.0154e-03	1.5926e-02	1.0000e+00	0.0000e+00
7.1695e+00	1.3531e+01	-3.6289e-03	-4.5019e-03	1.0000e+00	0.0000e+00
7.3871e+00	1.3531e+01	4.2586e-03	-6.7128e-03	1.0000e+00	0.0000e+00
7.6046e+00	1.3531e+01	-1.3012e-02	-2.5602e-02	1.0000e+00	0.0000e+00
7.8222e+00	1.3531e+01	2.0711e-02	-1.3379e-02	1.0000e+00	0.0000e+00
8.0398e+00	1.3531e+01	-3.2562e-03	5.4866e-03	1.0000e+00	0.0000e+00
8.2574e+00	1.3531e+01	-1.9843e-02	1.6140e-03	1.0000e+00	0.0000e+00
8.4749e+00	1.3531e+01	-1.0091e-02	3.6915e-03	1.0000e+00	0.0000e+00
8.6925e+00	1.3531e+01	3.1646e-02	3.2888e-03	1.0000e+00	0.0000e+00
8.9101e+00	1.3531e+01	4.4752e-02	1.0948e-02	1.0000e+00	0.0000e+00
9.1276e+00	1.3531e+01	1.9768e-02	7.9800e-03	1.0000e+00	0.0000e+00
9.3452e+00	1.3531e+01	2.2243e-02	-1.0909e-03	1.0000e+00	0.0000e+00
9.5628e+00	1.3531e+01	3.7305e-03	1.5244e-04	1.0000e+00	0.0000e+00
9.7804e+00	1.3531e+01	-3.4651e-02	3.2094e-03	1.0000e+00	0.0000e+00
9.9979e+00	1.3531e+01	-3.3479e-02	-1.0008e-02	1.0000e+00	0.0000e+00
1.0215e+01	1.3531e+01	-5.9146e-02	-1.5806e-02	1.0000e+00	0.0000e+00
1.0433e+01	1.3531e+01	3.3129e-02	-1.1121e-02	1.0000e+00	0.0000e+00
1.0651e+01	1.3531e+01	2.7569e-02	3.0823e-03	1.0000e+00	0.0000e+00
1.0868e+01	1.3531e+01	6.5166e-02	4.7052e-03	1.0000e+00	0.0000e+00
1.1086e+01	1.3531e+01	4.8307e-02	3.8954e-03	1.0000e+00	0.0000e+00
1.1303e+01	1.3531e+01	-2.2536e-02	7.3839e-03	1.0000e+00	0.0000e+00
1.1521e+01	1.3531e+01	-2.4560e-02	2.0706e-02	1.0000e+00	0.0000e+00
1.1738e+01	1.3531e+01	-7.1862e-02	4.3535e-02	1.0000e+00	0.0000e+00
1.1956e+01	1.3531e+01	6.2025e-03	5.1927e-02	1.0000e+00	0.0000e+00
1.2174e+01	1.3531e+01	-2.6776e-02	6.5857e-02	1.0000e+00	0.0000e+00
1.2391e+01	1.3531e+01	3.5201e-02	2.0570e-01	1.0000e+00	0.0000e+00
1.2609e+01	1.3531e+01	5.7401e-02	4.1526e-02	1.0000e+00	0.0000e+00
1.2826e+01	1.3531e+01	1.7117e-01	5.3685e-02	1.0000e+00	0.0000e+00
1.3044e+01	1.3531e+01	2.0998e-01	9.3140e-02	1.0000e+00	0.0000e+00
1.3262e+01	1.3531e+01	1.0428e-01	9.1790e-02	1.0000e+00	0.0000e+00
1.3479e+01	1.3531e+01	6.8143e-02	8.7172e-02	1.0000e+00	0.0000e+00
1.3697e+01	1.3531e+01	7.5160e-02	6.3140e-02	1.0000e+00	0.0000e+00
1.3914e+01	1.3531e+01	7.4528e-02	6.5890e-02	1.0000e+00	0.0000e+00
1.4132e+01	1.3531e+01	7.0863e-02	4.5818e-02	1.0000e+00	0.0000e+00
1.4349e+01	1.3531e+01	9.0002e-02	5.9531e-02	1.0000e+00	0.0000e+00
1.4567e+01	1.3531e+01	7.0258e-02	1.0427e-01	1.0000e+00	0.0000e+00
