# x	y	u	v	flags	mask
9.5628e+00	1.9188e+01	1.8006e-02	-3.1695e-02	0.0000e+00	0.0000e+00
9.7804e+00	1.9188e+01	2.2890e-02	-5.4756e-02	0.0000e+00	0.0000e+00
9.9979e+00	1.9188e+01	-4.7752e-02	-1.9518e-02	0.0000e+00	0.0000e+00
1.0215e+01	1.9188e+01	-5.0442e-02	3.0579e-01	0.0000e+00	0.0000e+00
1.0433e+01	1.9188e+01	-9.0113e-03	9.9126e-02	0.0000e+00	0.0000e+00
1.0651e+01	1.9188e+01	8.6622e-03	6.7663e-02	0.0000e+00	0.0000e+00
1.0868e+01	1.9188e+01	-3.4526e-02	4.4126e-02	0.0000e+00	0.0000e+00
1.1086e+01	1.9188e+01	6.3868e-03	1.8066e-02	0.0000e+00	0.0000e+00
1.1303e+01	1.9188e+01	-9.3243e-03	3.5369e-02	0.0000e+00	0.0000e+00
1.1521e+01	1.9188e+01	2.9862e-03	3.1093e-02	0.0000e+00	0.0000e+00
1.1738e+01	1.9188e+01	3.5351e-02	-6.6417e-03	0.0000e+00	0.0000e+00
1.1956e+01	1.9188e+01	3.4350e-02	6.9183e-03	0.0000e+00	0.0000e+00
1.2174e+01	1.9188e+01	-7.2755e-02	-4.2163e-02	0.0000e+00	0.0000e+00
1.2391e+01	1.9188e+01	3.0383e-02	-2.8108e-02	0.0000e+00	0.0000e+00
1.2609e+01	1.9188e+01	4.4784e-02	6.5356e-02	0.0000e+00	0.0000e+00
1.2826e+01	1.9188e+01	3.3876e-02	1.1925e-01	0.0000e+00	0.0000e+00
1.3044e+01	1.9188e+01	-1.5397e-02	4.6836e-02	0.0000e+00	0.0000e+00
1.3262e+01	1.9188e+01	-6.8806e-02	2.4402e-02	0.0000e+00	0.0000e+00
1.3479e+01	1.9188e+01	1.6564e-02	8.9838e-02	0.0000e+00	0.0000e+00
1.3697e+01	1.9188e+01	4.4923e-02	1.3383e-01	0.0000e+00	0.0000e+00
1.3914e+01	1.9188e+01	1.3200e-03	1.3554e-01	0.0000e+00	0.0000e+00
1.4132e+01	1.9188e+01	-1.0962e-02	6.8387e-02	0.0000e+00	0.0000e+00
1.4349e+01	1.9188e+01	-3.2118e-02	4.8304e-02	0.0000e+00	0.0000e+00
1.4567e+01	1.9188e+01	-5.0014e-03	-5.7429e-02	0.0000e+00	0.0000e+00
1.4785e+01	1.9188e+01	-1.0463e-01	-1.5629e-01	1.0000e+00	0.0000e+00
1.5002e+01	1.9188e+01	-2.1537e-01	1.6614e-01	0.0000e+00	0.0000e+00
1.5220e+01	1.9188e+01	-7.4776e-02	-7.7465e-02	1.0000e+00	0.0000e+00
1.5437e+01	1.9188e+01	8.0917e-02	-1.7629e-02	0.0000e+00	0.0000e+00
1.5655e+01	1.9188e+01	9.5004e-02	-4.7658e-02	0.0000e+00	0.0000e+00
1.5872e+01	1.9188e+01	-1.3391e-01	-1.3368e-01	1.0000e+00	0.0000e+00
1.6090e+01	1.9188e+01	-2.2069e-01	-1.8637e-01	1.0000e+00	0.0000e+00
1.6308e+01	1.9188e+01	-2.5587e-01	-2.2482e-01	1.0000e+00	0.0000e+00
1.6525e+01	1.9188e+01	-2.9083e-01	-3.1395e-01	1.0000e+00	0.0000e+00
1.6743e+01	1.9188e+01	8.3458e-02	3.2208e-03	0.0000e+00	0.0000e+00
1.6960e+01	1.9188e+01	2.8136e-02	1.1822e-01	0.0000e+00	0.0000e+00
1.7178e+01	1.9188e+01	-3.0720e-01	-3.5359e-01	1.0000e+00	0.0000e+00
1.7395e+01	1.9188e+01	-2.4819e-01	-1.4955e-01	1.0000e+00	0.0000e+00
1.7613e+01	1.9188e+01	-1.0361e+00	1.4464e-01	0.0000e+00	0.0000e+00
1.7831e+01	1.9188e+01	-9.7821e-02	1.3405e-01	1.0000e+00	0.0000e+00
1.8048e+01	1.9188e+01	4.0644e-02	7.6045e-03	0.0000e+00	0.0000e+00
1.8266e+01	1.9188e+01	2.3389e-03	-1.5318e-02	0.0000e+00	0.0000e+00
1.8483e+01	1.9188e+01	6.2149e-03	2.7504e-01	1.0000e+00	0.0000e+00
1.8701e+01	1.9188e+01	1.4014e-02	2.5224e-01	1.0000e+00	0.0000e+00
1.8918e+01	1.9188e+01	6.7597e-03	-8.0137e-03	0.0000e+00	0.0000e+00
1.9136e+01	1.9188e+01	-3.8547e-02	-6.1510e-03	0.0000e+00	0.0000e+00
1.9354e+01	1.9188e+01	2.5676e-02	2.2389e-02	0.0000e+00	0.0000e+00
1.9571e+01	1.9188e+01	2.1433e-02	2.4309e-02	0.0000e+00	0.0000e+00
1.9789e+01	1.9188e+01	-3.9752e-03	3.4822e-02	0.0000e+00	0.0000e+00
2.0006e+01	1.9188e+01	-8.0813e-03	3.2997e-02	0.0000e+00	0.0000e+00
2.0224e+01	1.9188e+01	-2.1583e-02	-2.3359e-02	0.0000e+00	0.0000e+00
2.0441e+01	1.9188e+01	-5.8493e-03	3.6552e-02	0.0000e+00	0.0000e+00
2.0659e+01	1.9188e+01	1.4563e-02	1.3788e-02	0.0000e+00	0.0000e+00
2.0877e+01	1.9188e+01	-1.8454e-02	-2.3685e-02	0.0000e+00	0.0000e+00
2.1094e+01	1.9188e+01	1.2620e-03	-2.9507e-02	0.0000e+00	0.0000e+00
2.1312e+01	1.9188e+01	1.0358e-05	-6.6375e-03	0.0000e+00	0.0000e+00
2.1529e+01	1.9188e+01	1.2158e-02	-3.1919e-02	0.0000e+00	0.0000e+00
2.1747e+01	1.9188e+01	-1.5997e-02	-4.7195e-02	0.0000e+00	0.0000e+00
2.1964e+01	1.9188e+01	-6.4029e-03	-5.0593e-02	0.0000e+00	0.0000e+00
2.2182e+01	1.9188e+01	-1.7640e-02	-5.9334e-04	0.0000e+00	0.0000e+00
2.2400e+01	1.9188e+01	3.8063e-03	2.6127e-03	0.0000e+00	0.0000e+00
2.2617e+01	1.9188e+01	6.1995e-03	1.3863e-02	0.0000e+00	0.0000e+00
2.2835e+01	1.9188e+01	1.3530e-02	4.5211e-02	0.0000e+00	0.0000e+00
2.3052e+01	1.9188e+01	4.3293e-02	1.2223e-01	0.0000e+00	0.0000e+00
2.3270e+01	1.9188e+01	7.1306e-03	5.6971e-01	0.0000e+00	0.0000e+00
2.3487e+01	1.9188e+01	-6.5396e-02	1.3911e+00	0.0000e+00	0.0000e+00
2.3705e+01	1.9188e+01	-1.0683e-02	9.7143e-03	0.0000e+00	0.0000e+00
2.3923e+01	1.9188e+01	-4.8124e-02	5.4039e-02	0.0000e+00	0.0000e+00
2.4140e+01	1.9188e+01	-3.6638e-02	-1.4175e+00	0.0000e+00	0.0000e+00
2.4358e+01	1.9188e+01	2.2863e-01	9.3032e-02	0.0000e+00	0.0000e+00
2.4575e+01	1.9188e+01	1.6784e-03	1.9477e-02	0.0000e+00	0.0000e+00
2.4793e+01	1.9188e+01	-5.0871e-02	1.4109e-02	0.0000e+00	0.0000e+00
2.5010e+01	1.9188e+01	-8.7035e-01	5.8441e-02	0.0000e+00	0.0000e+00
2.5228e+01	1.9188e+01	-1.2833e-01	-1.7858e-02	1.0000e+00	0.0000e+00
2.5446e+01	1.9188e+01	-1.7848e-01	3.2672e-03	1.0000e+00	0.0000e+00
2.5663e+01	1.9188e+01	-4.1232e-01	2.2455e-02	1.0000e+00	0.0000e+00
2.5881e+01	1.9188e+01	-4.5395e-01	3.1361e-02	1.0000e+00	0.0000e+00
2.6098e+01	1.9188e+01	-5.3583e-01	4.2181e-02	1.0000e+00	0.0000e+00
2.6316e+01	1.9188e+01	-6.6008e-01	5.3388e-02	1.0000e+00	0.0000e+00
2.0721e-01	1.8970e+01	9.6654e-03	1.2113e-01	0.0000e+00	0.0000e+00
4.2478e-01	1.8970e+01	-3.5137e-02	8.7422e-02	0.0000e+00	0.0000e+00
6.4235e-01	1.8970e+01	1.9886e-02	2.1467e-02	0.0000e+00	0.0000e+00
8.5993e-01	1.8970e+01	9.7032e-02	-8.0676e-03	0.0000e+00	0.0000e+00
1.0775e+00	1.8970e+01	5.9290e-02	5.1379e-03	0.0000e+00	0.0000e+00
1.2951e+00	1.8970e+01	-8.2265e-03	1.7230e-02	1.0000e+00	0.0000e+00
1.5126e+00	1.8970e+01	-6.6409e-02	3.1739e-02	0.0000e+00	0.0000e+00
1.7302e+00	1.8970e+01	-3.3713e-02	2.9996e-02	0.0000e+00	0.0000e+00
1.9478e+00	1.8970e+01	-5.5395e-02	4.2397e-02	0.0000e+00	0.0000e+00
2.1654e+00	1.8970e+01	4.9410e-03	6.7323e-03	0.0000e+00	0.0000e+00
2.3829e+00	1.8970e+01	1.4969e-01	1.4255e-02	0.0000e+00	0.0000e+00
2.6005e+00	1.8970e+01	2.5075e-02	4.6404e-03	0.0000e+00	0.0000e+00
2.8181e+00	1.8970e+01	-1.8163e-02	-4.1967e-02	0.0000e+00	0.0000e+00
3.0356e+00	1.8970e+01	-2.1420e-03	1.2165e-03	0.0000e+00	0.0000e+00
3.2532e+00	1.8970e+01	1.0338e-02	-1.8774e-02	0.0000e+00	0.0000e+00
3.4708e+00	1.8970e+01	8.7336e-02	-5.1250e-02	0.0000e+00	0.0000e+00
3.6884e+00	1.8970e+01	1.1359e-01	-4.1087e-02	0.0000e+00	0.0000e+00
3.9059e+00	1.8970e+01	1.1415e-02	-1.3015e-02	0.0000e+00	0.0000e+00
4.1235e+00	1.8970e+01	1.1323e-02	-8.2190e-03	0.0000e+00	0.0000e+00
4.3411e+00	1.8970e+01	1.0104e-02	-9.6545e-03	0.0000e+00	0.0000e+00
4.5586e+00	1.8970e+01	1.0358e-01	-2.3531e-02	0.0000e+00	0.0000e+00
4.7762e+00	1.8970e+01	-8.6568e-02	-3.0869e-02	0.0000e+00	0.0000e+00
4.9938e+00	1.8970e+01	6.2260e-02	-1.1592e-01	0.0000e+00	0.0000e+00
5.2114e+00	1.8970e+01	6.7780e-02	6.4324e-02	0.0000e+00	0.0000e+00
5.4289e+00	1.8970e+01	5.8482e-02	4.0322e-02	0.0000e+00	0.0000e+00
5.6465e+00	1.8970e+01	3.3096e-02	7.0199e-03	0.0000e+00	0.0000e+00
5.8641e+00	1.8970e+01	4.4018e-02	-3.0334e-03	0.0000e+00	0.0000e+00
6.0816e+00	1.8970e+01	1.3782e-02	-5.7007e-03	0.0000e+00	0.0000e+00
6.2992e+00	1.8970e+01	5.5604e-02	-1.0764e-02	0.0000e+00	0.0000e+00
6.5168e+00	1.8970e+01	6.9789e-02	2.6301e-02	0.0000e+00	0.0000e+00
6.7344e+00	1.8970e+01	1.3360e-02	3.3571e-02	0.0000e+00	0.0000e+00
6.9519e+00	1.8970e+01	2.8462e-04	3.6087e-02	0.0000e+00	0.0000e+00
7.1695e+00	1.8970e+01	-3.6971e-02	9.0393e-03	0.0000e+00	0.0000e+00
7.3871e+00	1.8970e+01	3.1392e-02	-2.5560e-02	0.0000e+00	0.0000e+00
7.6046e+00	1.8970e+01	-2.3103e-02	1.1134e-03	0.0000e+00	0.0000e+00
7.8222e+00	1.8970e+01	-3.7977e-02	1.4789e-02	0.0000e+00	0.0000e+00
8.0398e+00	1.8970e+01	7.0141e-02	2.1624e-02	0.0000e+00	0.0000e+00
8.2574e+00	1.8970e+01	-9.8113e-03	2.7517e-02	0.0000e+00	0.0000e+00
8.4749e+00	1.8970e+01	-2.6572e-02	-5.1865e-02	0.0000e+00	0.0000e+00
8.6925e+00	1.8970e+01	1.1524e-02	-1.4317e-02	0.0000e+00	0.0000e+00
8.9101e+00	1.8970e+01	6.2023e-03	-9.9954e-03	0.0000e+00	0.0000e+00
9.1276e+00	1.8970e+01	1.0715e-02	9.4632e-02	0.0000e+00	0.0000e+00
9.3452e+00	1.8970e+01	-1.3052e-02	5.9709e-02	0.0000e+00	0.0000e+00
9.5628e+00	1.8970e+01	4.3273e-03	2.3862e-02	1.0000e+00	0.0000e+00
9.7804e+00	1.8970e+01	1.8939e-02	-1.2970e-03	0.0000e+00	0.0000e+00
9.9979e+00	1.8970e+01	-1.5494e-02	1.5171e-02	0.0000e+00	0.0000e+00
1.0215e+01	1.8970e+01	-1.7976e-01	-2.7253e-01	0.0000e+00	0.0000e+00
1.0433e+01	1.8970e+01	4.4310e-02	-3.2757e-01	0.0000e+00	0.0000e+00
1.0651e+01	1.8970e+01	2.1196e-02	2.3175e-02	0.0000e+00	0.0000e+00
1.0868e+01	1.8970e+01	-4.2139e-02	2.5571e-02	0.0000e+00	0.0000e+00
1.1086e+01	1.8970e+01	1.0652e-03	3.6301e-02	0.0000e+00	0.0000e+00
1.1303e+01	1.8970e+01	2.1939e-02	2.0767e-02	0.0000e+00	0.0000e+00
1.1521e+01	1.8970e+01	-3.9909e-02	3.7517e-02	0.0000e+00	0.0000e+00
1.1738e+01	1.8970e+01	9.9831e-04	3.2367e-02	1.0000e+00	0.0000e+00
1.1956e+01	1.8970e+01	4.4272e-03	3.5260e-02	1.0000e+00	0.0000e+00
1.2174e+01	1.8970e+01	1.8687e-02	3.3390e-01	0.0000e+00	0.0000e+00
1.2391e+01	1.8970e+01	1.7205e-01	7.7471e-02	0.0000e+00	0.0000e+00
1.2609e+01	1.8970e+01	1.6213e-02	2.4569e-02	0.0000e+00	0.0000e+00
1.2826e+01	1.8970e+01	-7.4226e-02	2.1787e-02	0.0000e+00	0.0000e+00
1.3044e+01	1.8970e+01	-2.7287e-02	2.8972e-02	0.0000e+00	0.0000e+00
1.3262e+01	1.8970e+01	-6.9878e-02	-5.0012e-02	0.0000e+00	0.0000e+00
1.3479e+01	1.8970e+01	5.4689e-02	-2.4973e-02	0.0000e+00	0.0000e+00
1.3697e+01	1.8970e+01	1.0648e-01	9.5007e-02	0.0000e+00	0.0000e+00
1.3914e+01	1.8970e+01	7.0015e-02	1.2006e-01	0.0000e+00	0.0000e+00
1.4132e+01	1.8970e+01	-2.6953e-02	1.7148e-01	0.0000e+00	0.0000e+00
1.4349e+01	1.8970e+01	2.8012e-02	8.1354e-02	0.0000e+00	0.0000e+00
1.4567e+01	1.8970e+01	-2.9574e-03	1.9436e-03	0.0000e+00	0.0000e+00
1.4785e+01	1.8970e+01	-9.5043e-02	-1.3379e-01	1.0000e+00	0.0000e+00
1.5002e+01	1.8970e+01	-6.3182e-02	-3.5381e-02	1.0000e+00	0.0000e+00
1.5220e+01	1.8970e+01	8.1882e-02	8.4384e-02	0.0000e+00	0.0000e+00
1.5437e+01	1.8970e+01	6.1977e-02	2.6318e-02	0.0000e+00	0.0000e+00
1.5655e+01	1.8970e+01	3.5360e-02	3.5052e-02	0.0000e+00	0.0000e+00
1.5872e+01	1.8970e+01	-1.1438e-01	-8.3686e-02	1.0000e+00	0.0000e+00
1.6090e+01	1.8970e+01	-1.8948e-01	-1.2916e-01	1.0000e+00	0.0000e+00
1.6308e+01	1.8970e+01	-2.1647e-01	-1.6226e-01	1.0000e+00	0.0000e+00
1.6525e+01	1.8970e+01	-2.4802e-01	-2.7018e-01	1.0000e+00	0.0000e+00
1.6743e+01	1.8970e+01	-1.1292e-01	1.1176e-01	0.0000e+00	0.0000e+00
1.6960e+01	1.8970e+01	4.1084e-02	3.9570e-02	0.0000e+00	0.0000e+00
1.7178e+01	1.8970e+01	8.4124e-02	-1.0365e+00	0.0000e+00	0.0000e+00
1.7395e+01	1.8970e+01	-2.1955e-01	-1.2722e-01	1.0000e+00	0.0000e+00
1.7613e+01	1.8970e+01	-9.5236e-02	5.9236e-02	1.0000e+00	0.0000e+00
1.7831e+01	1.8970e+01	4.0238e-02	2.1853e-01	0.0000e+00	0.0000e+00
1.8048e+01	1.8970e+01	8.8027e-03	1.7643e-01	0.0000e+00	0.0000e+00
1.8266e+01	1.8970e+01	1.8980e-02	4.5910e-02	0.0000e+00	0.0000e+00
1.8483e+01	1.8970e+01	1.5601e-02	4.7750e-02	0.0000e+00	0.0000e+00
1.8701e+01	1.8970e+01	2.3218e-02	2.1712e-01	1.0000e+00	0.0000e+00
1.8918e+01	1.8970e+01	-3.6776e-02	1.0324e-03	0.0000e+00	0.0000e+00
1.9136e+01	1.8970e+01	-1.7159e-02	-4.1970e-04	0.0000e+00	0.0000e+00
1.9354e+01	1.8970e+01	2.6521e-02	-1.3131e-02	0.0000e+00	0.0000e+00
1.9571e+01	1.8970e+01	1.9426e-02	-8.1007e-03	0.0000e+00	0.0000e+00
1.9789e+01	1.8970e+01	3.9543e-02	1.2179e-02	0.0000e+00	0.0000e+00
2.0006e+01	1.8970e+01	2.0835e-02	3.4679e-04	0.0000e+00	0.0000e+00
2.0224e+01	1.8970e+01	-7.3998e-03	4.0259e-02	0.0000e+00	0.0000e+00
2.0441e+01	1.8970e+01	-3.7381e-02	4.6321e-02	0.0000e+00	0.0000e+00
2.0659e+01	1.8970e+01	-1.9561e-02	-2.3499e-02	0.0000e+00	0.0000e+00
2.0877e+01	1.8970e+01	2.1972e-02	4.2395e-02	0.0000e+00	0.0000e+00
2.1094e+01	1.8970e+01	2.2859e-02	1.6257e-02	0.0000e+00	0.0000e+00
2.1312e+01	1.8970e+01	3.6273e-03	2.3614e-02	0.0000e+00	0.0000e+00
2.1529e+01	1.8970e+01	1.3998e-02	2.3124e-02	0.0000e+00	0.0000e+00
2.1747e+01	1.8970e+01	9.9423e-03	1.6090e-02	0.0000e+00	0.0000e+00
2.1964e+01	1.8970e+01	-4.8966e-03	-2.5954e-02	0.0000e+00	0.0000e+00
2.2182e+01	1.8970e+01	-7.6626e-03	-1.2244e-02	0.0000e+00	0.0000e+00
2.2400e+01	1.8970e+01	1.2882e-02	5.3297e-02	0.0000e+00	0.0000e+00
2.2617e+01	1.8970e+01	-2.2546e-03	3.3828e-02	0.0000e+00	0.0000e+00
2.2835e+01	1.8970e+01	-8.4457e-04	2.9062e-02	0.0000e+00	0.0000e+00
2.3052e+01	1.8970e+01	-1.5436e-02	1.0395e-02	0.0000e+00	0.0000e+00
2.3270e+01	1.8970e+01	6.4770e-04	-1.0675e-01	0.0000e+00	0.0000e+00
2.3487e+01	1.8970e+01	-3.0520e-03	2.9289e-02	1.0000e+00	0.0000e+00
2.3705e+01	1.8970e+01	6.2366e-02	8.8219e-02	0.0000e+00	0.0000e+00
2.3923e+01	1.8970e+01	-1.0553e-02	-3.3710e-02	0.0000e+00	0.0000e+00
2.4140e+01	1.8970e+01	-4.1650e-03	-4.6262e-02	0.0000e+00	0.0000e+00
2.4358e+01	1.8970e+01	4.5956e-02	2.7506e-02	0.0000e+00	0.0000e+00
2.4575e+01	1.8970e+01	-2.7694e-02	-7.8030e-05	0.0000e+00	0.0000e+00
2.4793e+01	1.8970e+01	-4.4082e-02	1.8117e-02	0.0000e+00	0.0000e+00
2.5010e+01	1.8970e+01	-3.8781e-02	-6.2697e-02	0.0000e+00	0.0000e+00
2.5228e+01	1.8970e+01	-2.9397e-02	-3.0225e-02	0.0000e+00	0.0000e+00
2.5446e+01	1.8970e+01	-5.0237e-02	1.3058e-02	0.0000e+00	0.0000e+00
2.5663e+01	1.8970e+01	-6.3231e-02	1.3241e-02	0.0000e+00	0.0000e+00
2.5881e+01	1.8970e+01	-3.9485e-01	3.2383e-02	1.0000e+00	0.0000e+00
2.6098e+01	1.8970e+01	-2.6393e-02	1.7521e-01	0.0000e+00	0.0000e+00
2.6316e+01	1.8970e+01	-3.3824e+00	1.5409e-01	0.0000e+00	0.0000e+00
2.0721e-01	1.8753e+01	-8.8045e-03	9.8950e-02	0.0000e+00	0.0000e+00
4.2478e-01	1.8753e+01	-2.6968e-02	4.6898e-02	0.0000e+00	0.0000e+00
6.4235e-01	1.8753e+01	-2.8867e-03	7.4792e-02	0.0000e+00	0.0000e+00
8.5993e-01	1.8753e+01	5.7315e-02	3.2577e-02	0.0000e+00	0.0000e+00
1.0775e+00	1.8753e+01	1.9304e-02	2.5139e-02	0.0000e+00	0.0000e+00
1.2951e+00	1.8753e+01	-1.2148e-02	4.1135e-02	0.0000e+00	0.0000e+00
1.5126e+00	1.8753e+01	-2.1344e-01	2.1661e-02	0.0000e+00	0.0000e+00
1.7302e+00	1.8753e+01	3.7830e-02	5.7388e-02	0.0000e+00	0.0000e+00
1.9478e+00	1.8753e+01	9.3784e-02	1.2771e-02	0.0000e+00	0.0000e+00
2.1654e+00	1.8753e+01	2.2023e-02	-3.3974e-02	0.0000e+00	0.0000e+00
2.3829e+00	1.8753e+01	1.1741e-01	5.1809e-02	0.0000e+00	0.0000e+00
2.6005e+00	1.8753e+01	1.3537e-02	1.0232e-01	0.0000e+00	0.0000e+00
2.8181e+00	1.8753e+01	2.4281e-02	4.0233e-02	0.0000e+00	0.0000e+00
3.0356e+00	1.8753e+01	-1.0535e-01	6.1472e-02	0.0000e+00	0.0000e+00
3.2532e+00	1.8753e+01	8.1815e-02	5.4584e-02	0.0000e+00	0.0000e+00
3.4708e+00	1.8753e+01	5.6865e-02	6.8842e-02	0.0000e+00	0.0000e+00
3.6884e+00	1.8753e+01	6.3113e-02	3.3910e-02	0.0000e+00	0.0000e+00
3.9059e+00	1.8753e+01	-2.6625e-02	5.8197e-02	0.0000e+00	0.0000e+00
4.1235e+00	1.8753e+01	2.8054e-02	3.9036e-02	0.0000e+00	0.0000e+00
4.3411e+00	1.8753e+01	-3.9967e-02	1.0555e-02	0.0000e+00	0.0000e+00
4.5586e+00	1.8753e+01	-3.9188e-02	2.9497e-02	0.0000e+00	0.0000e+00
4.7762e+00	1.8753e+01	-4.3830e-02	3.9668e-02	0.0000e+00	0.0000e+00
4.9938e+00	1.8753e+01	1.5345e-02	-3.6464e-03	0.0000e+00	0.0000e+00
5.2114e+00	1.8753e+01	-3.0940e-03	-5.3094e-02	0.0000e+00	0.0000e+00
5.4289e+00	1.8753e+01	4.0999e-02	-9.0216e-02	0.0000e+00	0.0000e+00
5.6465e+00	1.8753e+01	9.6189e-02	7.6108e-03	0.0000e+00	0.0000e+00
5.8641e+00	1.8753e+01	6.1613e-02	-1.6405e-03	0.0000e+00	0.0000e+00
6.0816e+00	1.8753e+01	-2.2446e-02	-2.8909e-04	0.0000e+00	0.0000e+00
6.2992e+00	1.8753e+01	-7.7484e-03	1.5542e-01	0.0000e+00	0.0000e+00
6.5168e+00	1.8753e+01	4.2098e-02	7.6738e-02	0.0000e+00	0.0000e+00
6.7344e+00	1.8753e+01	-5.5456e-03	6.2408e-02	0.0000e+00	0.0000e+00
6.9519e+00	1.8753e+01	5.1816e-02	6.2917e-02	0.0000e+00	0.0000e+00
7.1695e+00	1.8753e+01	2.8302e-02	3.0210e-02	0.0000e+00	0.0000e+00
7.3871e+00	1.8753e+01	5.9140e-02	3.4574e-02	0.0000e+00	0.0000e+00
7.6046e+00	1.8753e+01	7.0510e-03	5.3321e-02	0.0000e+00	0.0000e+00
7.8222e+00	1.8753e+01	-6.5184e-03	-1.5094e-03	0.0000e+00	0.0000e+00
8.0398e+00	1.8753e+01	6.3406e-02	6.0681e-02	0.0000e+00	0.0000e+00
8.2574e+00	1.8753e+01	2.0284e-02	5.8128e-02	0.0000e+00	0.0000e+00
8.4749e+00	1.8753e+01	-1.5801e-02	3.1260e-02	0.0000e+00	0.0000e+00
8.6925e+00	1.8753e+01	2.8644e-02	1.3677e-01	0.0000e+00	0.0000e+00
8.9101e+00	1.8753e+01	-2.3162e-03	6.6896e-02	0.0000e+00	0.0000e+00
9.1276e+00	1.8753e+01	6.6632e-03	8.4653e-02	0.0000e+00	0.0000e+00
9.3452e+00	1.8753e+01	-6.9868e-02	1.2802e-01	0.0000e+00	0.0000e+00
9.5628e+00	1.8753e+01	-1.5884e-03	1.1258e-01	0.0000e+00	0.0000e+00
9.7804e+00	1.8753e+01	1.2841e-03	4.7136e-02	0.0000e+00	0.0000e+00
9.9979e+00	1.8753e+01	2.0847e-02	3.0957e-02	0.0000e+00	0.0000e+00
1.0215e+01	1.8753e+01	7.7188e-02	1.3005e-02	0.0000e+00	0.0000e+00
1.0433e+01	1.8753e+01	8.5618e-02	5.4680e-03	0.0000e+00	0.0000e+00
1.0651e+01	1.8753e+01	-3.8477e-02	-8.2585e-02	0.0000e+00	0.0000e+00
1.0868e+01	1.8753e+01	-1.8518e-01	-2.0784e-01	0.0000e+00	0.0000e+00
1.1086e+01	1.8753e+01	1.7312e-02	-3.2720e-03	0.0000e+00	0.0000e+00
1.1303e+01	1.8753e+01	1.3096e-02	-1.3646e-02	0.0000e+00	0.0000e+00
1.1521e+01	1.8753e+01	-5.4294e-02	7.0036e-02	0.0000e+00	0.0000e+00
1.1738e+01	1.8753e+01	-5.3016e-01	1.6356e-01	0.0000e+00	0.0000e+00
1.1956e+01	1.8753e+01	1.4612e-01	1.2005e-01	0.0000e+00	0.0000e+00
1.2174e+01	1.8753e+01	9.2592e-02	1.5202e-01	0.0000e+00	0.0000e+00
1.2391e+01	1.8753e+01	-1.6173e-02	1.4479e-01	0.0000e+00	0.0000e+00
1.2609e+01	1.8753e+01	1.4633e-02	2.8659e-02	1.0000e+00	0.0000e+00
1.2826e+01	1.8753e+01	3.1891e-03	1.7664e-01	0.0000e+00	0.0000e+00
1.3044e+01	1.8753e+01	-6.5844e-02	5.0195e-02	0.0000e+00	0.0000e+00
1.3262e+01	1.8753e+01	-2.5122e-02	6.9838e-02	0.0000e+00	0.0000e+00
1.3479e+01	1.8753e+01	6.4871e-02	2.7952e-02	0.0000e+00	0.0000e+00
1.3697e+01	1.8753e+01	3.1942e-02	5.7213e-02	0.0000e+00	0.0000e+00
1.3914e+01	1.8753e+01	4.6251e-02	1.2893e-01	0.0000e+00	0.0000e+00
1.4132e+01	1.8753e+01	2.0012e-02	1.6444e-01	0.0000e+00	0.0000e+00
1.4349e+01	1.8753e+01	8.2893e-02	5.4798e-02	0.0000e+00	0.0000e+00
1.4567e+01	1.8753e+01	3.8686e-02	4.2077e-02	0.0000e+00	0.0000e+00
1.4785e+01	1.8753e+01	-4.2402e-02	1.5057e-01	0.0000e+00	0.0000e+00
1.5002e+01	1.8753e+01	-1.6236e+00	-3.5233e+00	0.0000e+00	0.0000e+00
1.5220e+01	1.8753e+01	-6.9845e-02	-5.3086e-02	1.0000e+00	0.0000e+00
1.5437e+01	1.8753e+01	7.2531e-02	3.5726e-02	0.0000e+00	0.0000e+00
1.5655e+01	1.8753e+01	3.0232e-02	1.8045e-01	0.0000e+00	0.0000e+00
1.5872e+01	1.8753e+01	-1.2280e-01	1.7003e-01	0.0000e+00	0.0000e+00
1.6090e+01	1.8753e+01	-8.8496e-02	-1.6772e-01	1.0000e+00	0.0000e+00
1.6308e+01	1.8753e+01	1.5068e-03	-9.4267e-02	0.0000e+00	0.0000e+00
1.6525e+01	1.8753e+01	-1.2470e+00	-6.3161e+00	0.0000e+00	0.0000e+00
1.6743e+01	1.8753e+01	6.7395e-03	-2.3696e-02	0.0000e+00	0.0000e+00
1.6960e+01	1.8753e+01	1.0733e-01	1.2682e-01	0.0000e+00	0.0000e+00
1.7178e+01	1.8753e+01	-1.2940e-01	-1.9783e-01	1.0000e+00	0.0000e+00
1.7395e+01	1.8753e+01	-8.9240e-02	-2.2629e-02	1.0000e+00	0.0000e+00
1.7613e+01	1.8753e+01	-1.8716e-02	1.2396e-01	1.0000e+00	0.0000e+00
1.7831e+01	1.8753e+01	-1.7164e-02	1.3200e-01	1.0000e+00	0.0000e+00
1.8048e+01	1.8753e+01	1.1013e-02	2.1633e-01	1.0000e+00	0.0000e+00
1.8266e+01	1.8753e+01	4.4279e-02	2.4120e-01	1.0000e+00	0.0000e+00
1.8483e+01	1.8753e+01	7.1291e-02	2.3765e-01	1.0000e+00	0.0000e+00
1.8701e+01	1.8753e+01	7.2050e-02	2.1590e-01	1.0000e+00	0.0000e+00
1.8918e+01	1.8753e+01	-1.3942e-01	-8.1646e-02	0.0000e+00	0.0000e+00
